id,name,class
AT_001,Flame Lance,MAGE
AT_002,Effigy,MAGE
AT_003,Fallen Hero,MAGE
AT_004,Arcane Blast,MAGE
AT_005,Polymorph: Boar,MAGE
AT_006,Dalaran Aspirant,MAGE
AT_007,Spellslinger,MAGE
AT_008,Coldarra Drake,MAGE
AT_009,Rhonin,MAGE
AT_010,Ram Wrangler,HUNTER
AT_011,Holy Champion,PRIEST
AT_012,Spawn of Shadows,PRIEST
AT_013,Power Word: Glory,PRIEST
AT_014,Shadowfiend,PRIEST
AT_015,Convert,PRIEST
AT_016,Confuse,PRIEST
AT_017,Twilight Guardian,NEUTRAL
AT_018,Confessor Paletress,PRIEST
AT_019,Dreadsteed,WARLOCK
AT_020,Fearsome Doomguard,WARLOCK
AT_021,Tiny Knight of Evil,WARLOCK
AT_022,Fist of Jaraxxus,WARLOCK
AT_023,Void Crusher,WARLOCK
AT_024,Demonfuse,WARLOCK
AT_025,Dark Bargain,WARLOCK
AT_026,Wrathguard,WARLOCK
AT_027,Wilfred Fizzlebang,WARLOCK
AT_028,Shado-Pan Rider,ROGUE
AT_029,Buccaneer,ROGUE
AT_030,Undercity Valiant,ROGUE
AT_031,Cutpurse,ROGUE
AT_032,Shady Dealer,ROGUE
AT_033,Burgle,ROGUE
AT_034,Poisoned Blade,ROGUE
AT_035,Beneath the Grounds,ROGUE
AT_036,Anub'arak,ROGUE
AT_037,Living Roots,DRUID
AT_038,Darnassus Aspirant,DRUID
AT_039,Savage Combatant,DRUID
AT_040,Wildwalker,DRUID
AT_041,Knight of the Wild,DRUID
AT_042,Druid of the Saber,DRUID
AT_043,Astral Communion,DRUID
AT_044,Mulch,DRUID
AT_045,Aviana,DRUID
AT_046,Tuskarr Totemic,SHAMAN
AT_047,Draenei Totemcarver,SHAMAN
AT_048,Healing Wave,SHAMAN
AT_049,Thunder Bluff Valiant,SHAMAN
AT_050,Charged Hammer,SHAMAN
AT_051,Elemental Destruction,SHAMAN
AT_052,Totem Golem,SHAMAN
AT_053,Ancestral Knowledge,SHAMAN
AT_054,The Mistcaller,SHAMAN
AT_055,Flash Heal,PRIEST
AT_056,Powershot,HUNTER
AT_057,Stablemaster,HUNTER
AT_058,King's Elekk,HUNTER
AT_059,Brave Archer,HUNTER
AT_060,Bear Trap,HUNTER
AT_061,Lock and Load,HUNTER
AT_062,Ball of Spiders,HUNTER
AT_063,Acidmaw,HUNTER
AT_063t,Dreadscale,HUNTER
AT_064,Bash,WARRIOR
AT_065,King's Defender,WARRIOR
AT_066,Orgrimmar Aspirant,WARRIOR
AT_067,Magnataur Alpha,WARRIOR
AT_068,Bolster,WARRIOR
AT_069,Sparring Partner,WARRIOR
AT_070,Skycap'n Kragg,NEUTRAL
AT_071,Alexstrasza's Champion,WARRIOR
AT_072,Varian Wrynn,WARRIOR
AT_073,Competitive Spirit,PALADIN
AT_074,Seal of Champions,PALADIN
AT_075,Warhorse Trainer,PALADIN
AT_076,Murloc Knight,PALADIN
AT_077,Argent Lance,PALADIN
AT_078,Enter the Coliseum,PALADIN
AT_079,Mysterious Challenger,PALADIN
AT_080,Garrison Commander,NEUTRAL
AT_081,Eadric the Pure,PALADIN
AT_082,Lowly Squire,NEUTRAL
AT_083,Dragonhawk Rider,NEUTRAL
AT_084,Lance Carrier,NEUTRAL
AT_085,Maiden of the Lake,NEUTRAL
AT_086,Saboteur,NEUTRAL
AT_087,Argent Horserider,NEUTRAL
AT_088,Mogor's Champion,NEUTRAL
AT_089,Boneguard Lieutenant,NEUTRAL
AT_090,Mukla's Champion,NEUTRAL
AT_091,Tournament Medic,NEUTRAL
AT_092,Ice Rager,NEUTRAL
AT_093,Frigid Snobold,NEUTRAL
AT_094,Flame Juggler,NEUTRAL
AT_095,Silent Knight,NEUTRAL
AT_096,Clockwork Knight,NEUTRAL
AT_097,Tournament Attendee,NEUTRAL
AT_098,Sideshow Spelleater,NEUTRAL
AT_099,Kodorider,NEUTRAL
AT_100,Silver Hand Regent,NEUTRAL
AT_101,Pit Fighter,NEUTRAL
AT_102,Captured Jormungar,NEUTRAL
AT_103,North Sea Kraken,NEUTRAL
AT_104,Tuskarr Jouster,PALADIN
AT_105,Injured Kvaldir,NEUTRAL
AT_106,Light's Champion,NEUTRAL
AT_108,Armored Warhorse,NEUTRAL
AT_109,Argent Watchman,NEUTRAL
AT_110,Coliseum Manager,NEUTRAL
AT_111,Refreshment Vendor,NEUTRAL
AT_112,Master Jouster,NEUTRAL
AT_113,Recruiter,NEUTRAL
AT_114,Evil Heckler,NEUTRAL
AT_115,Fencing Coach,NEUTRAL
AT_116,Wyrmrest Agent,PRIEST
AT_117,Master of Ceremonies,NEUTRAL
AT_118,Grand Crusader,NEUTRAL
AT_119,Kvaldir Raider,NEUTRAL
AT_120,Frost Giant,NEUTRAL
AT_121,Crowd Favorite,NEUTRAL
AT_122,Gormok the Impaler,NEUTRAL
AT_123,Chillmaw,NEUTRAL
AT_124,Bolf Ramshield,NEUTRAL
AT_125,Icehowl,NEUTRAL
AT_127,Nexus-Champion Saraad,NEUTRAL
AT_128,The Skeleton Knight,NEUTRAL
AT_129,Fjola Lightbane,NEUTRAL
AT_130,Sea Reaver,WARRIOR
AT_131,Eydis Darkbane,NEUTRAL
AT_132,Justicar Trueheart,NEUTRAL
AT_133,Gadgetzan Jouster,NEUTRAL
BOT_020,Skaterbot,NEUTRAL
BOT_021,Bronze Gatekeeper,NEUTRAL
BOT_031,Goblin Bomb,NEUTRAL
BOT_033,Bomb Toss,HUNTER
BOT_034,Boommaster Flark,HUNTER
BOT_035,Venomizer,HUNTER
BOT_038,Fireworks Tech,HUNTER
BOT_039,Necromechanic,HUNTER
BOT_042,Weapons Project,WARRIOR
BOT_050,Rusty Recycler,NEUTRAL
BOT_054,Biology Project,DRUID
BOT_059,Eternium Rover,WARRIOR
BOT_066,Mechanical Whelp,NEUTRAL
BOT_067,Rocket Boots,WARRIOR
BOT_069,The Boomship,WARRIOR
BOT_079,Faithful Lumi,NEUTRAL
BOT_083,Toxicologist,NEUTRAL
BOT_084,Violet Haze,ROGUE
BOT_087,Academic Espionage,ROGUE
BOT_093,Elementary Reaction,SHAMAN
BOT_098,Unpowered Mauler,NEUTRAL
BOT_099,Eureka!,SHAMAN
BOT_101,Astral Rift,MAGE
BOT_102,Spark Drill,NEUTRAL
BOT_103,Stargazer Luna,MAGE
BOT_104,Dyn-o-matic,WARRIOR
BOT_107,Missile Launcher,NEUTRAL
BOT_216,Omega Medic,PRIEST
BOT_218,Security Rover,WARRIOR
BOT_219,Extra Arms,PRIEST
BOT_222,Spirit Bomb,WARLOCK
BOT_224,Doubling Imp,WARLOCK
BOT_226,Nethersoul Buster,WARLOCK
BOT_234,Shrink Ray,PALADIN
BOT_236,Crystalsmith Kangor,PALADIN
BOT_237,Beryllium Nullifier,WARRIOR
BOT_242,Myra's Unstable Element,ROGUE
BOT_243,Myra Rotspring,ROGUE
BOT_245,The Storm Bringer,SHAMAN
BOT_246,Beakered Lightning,SHAMAN
BOT_251,Spider Bomb,HUNTER
BOT_254,Unexpected Results,MAGE
BOT_256,Astromancer,MAGE
BOT_257,Luna's Pocket Galaxy,MAGE
BOT_258,"Zerek, Master Cloner",PRIEST
BOT_263,Soul Infusion,WARLOCK
BOT_267,Piloted Reaper,NEUTRAL
BOT_270,Giggling Inventor,NEUTRAL
BOT_280,Holomancer,NEUTRAL
BOT_283,Pogo-Hopper,ROGUE
BOT_286,Necrium Blade,ROGUE
BOT_288,Lab Recruiter,ROGUE
BOT_291,Storm Chaser,SHAMAN
BOT_296,Omega Defender,NEUTRAL
BOT_299,Omega Assembly,WARRIOR
BOT_308,Spring Rocket,NEUTRAL
BOT_309,Upgradeable Framebot,NEUTRAL
BOT_312,Replicating Menace,NEUTRAL
BOT_401,Weaponized Piñata,NEUTRAL
BOT_402,Secret Plan,HUNTER
BOT_404,Juicy Psychmelon,DRUID
BOT_406,Supercollider,WARRIOR
BOT_407,Thunderhead,SHAMAN
BOT_411,Electra Stormsurge,SHAMAN
BOT_413,Brainstormer,NEUTRAL
BOT_414,Cloakscale Chemist,NEUTRAL
BOT_419,Dendrologist,DRUID
BOT_420,Landscaping,DRUID
BOT_422,Tending Tauren,DRUID
BOT_423,Dreampetal Florist,DRUID
BOT_424,Mecha'thun,NEUTRAL
BOT_429,Flark's Boom-Zooka,HUNTER
BOT_431,Whirliglider,NEUTRAL
BOT_433,Dr. Morrigan,WARLOCK
BOT_434,Flobbidinous Floop,DRUID
BOT_435,Cloning Device,PRIEST
BOT_436,Prismatic Lens,PALADIN
BOT_437,Goblin Prank,HUNTER
BOT_438,Cybertech Chip,HUNTER
BOT_443,Void Analyst,WARLOCK
BOT_444,Floop's Glorious Gloop,DRUID
BOT_445,Mecharoo,NEUTRAL
BOT_447,Crystallizer,NEUTRAL
BOT_448,Damaged Stegotron,NEUTRAL
BOT_451,Voltaic Burst,SHAMAN
BOT_453,Shooting Star,MAGE
BOT_507,Gloop Sprayer,DRUID
BOT_508,Necrium Vial,ROGUE
BOT_509,Dead Ringer,PRIEST
BOT_511,Seaforium Bomber,NEUTRAL
BOT_517,Topsy Turvy,PRIEST
BOT_521,Ectomancy,WARLOCK
BOT_523,Mulchmuncher,DRUID
BOT_529,Power Word: Replicate,PRIEST
BOT_531,Celestial Emissary,MAGE
BOT_532,Explodinator,NEUTRAL
BOT_533,Menacing Nimbus,SHAMAN
BOT_534,Bull Dozer,NEUTRAL
BOT_535,Microtech Controller,NEUTRAL
BOT_536,Omega Agent,WARLOCK
BOT_537,Mechano-Egg,PALADIN
BOT_538,Spark Engine,NEUTRAL
BOT_539,Arcane Dynamo,NEUTRAL
BOT_540,E.M.P. Operative,NEUTRAL
BOT_543,Omega Mind,SHAMAN
BOT_544,Loose Specimen,NEUTRAL
BOT_548,Zilliax,NEUTRAL
BOT_550,Electrowright,NEUTRAL
BOT_552,Star Aligner,NEUTRAL
BOT_555,Harbinger Celestia,NEUTRAL
BOT_558,Test Subject,PRIEST
BOT_559,Augmented Elekk,NEUTRAL
BOT_562,Coppertail Imposter,NEUTRAL
BOT_563,Wargear,NEUTRAL
BOT_565,Blightnozzle Crawler,ROGUE
BOT_566,Reckless Experimenter,PRIEST
BOT_567,Zerek's Cloning Gallery,PRIEST
BOT_568,The Soularium,WARLOCK
BOT_573,Subject 9,NEUTRAL
BOT_576,Crazed Chemist,ROGUE
BOT_600,Research Project,MAGE
BOT_601,Meteorologist,MAGE
BOT_603,Steel Rager,NEUTRAL
BOT_604,Cosmic Anomaly,MAGE
BOT_606,Kaboom Bot,NEUTRAL
BOT_700,SN1P-SN4P,NEUTRAL
BOT_906,Glow-Tron,PALADIN
BOT_907,Galvanizer,NEUTRAL
BOT_908,Autodefense Matrix,PALADIN
BOT_909,Crystology,PALADIN
BOT_910,Glowstone Technician,PALADIN
BOT_911,Annoy-o-Module,PALADIN
BOT_912,Kangor's Endless Army,PALADIN
BOT_913,Demonic Project,WARLOCK
BOT_914,Whizbang the Wonderful,NEUTRAL
BRM_001,Solemn Vigil,PALADIN
BRM_002,Flamewaker,MAGE
BRM_003,Dragon's Breath,MAGE
BRM_004,Twilight Whelp,PRIEST
BRM_005,Demonwrath,WARLOCK
BRM_006,Imp Gang Boss,WARLOCK
BRM_007,Gang Up,ROGUE
BRM_008,Dark Iron Skulker,ROGUE
BRM_009,Volcanic Lumberer,DRUID
BRM_010,Druid of the Flame,DRUID
BRM_011,Lava Shock,SHAMAN
BRM_012,Fireguard Destroyer,SHAMAN
BRM_013,Quick Shot,HUNTER
BRM_014,Core Rager,HUNTER
BRM_015,Revenge,WARRIOR
BRM_016,Axe Flinger,WARRIOR
BRM_017,Resurrect,PRIEST
BRM_018,Dragon Consort,PALADIN
BRM_019,Grim Patron,NEUTRAL
BRM_020,Dragonkin Sorcerer,NEUTRAL
BRM_022,Dragon Egg,NEUTRAL
BRM_024,Drakonid Crusher,NEUTRAL
BRM_025,Volcanic Drake,NEUTRAL
BRM_026,Hungry Dragon,NEUTRAL
BRM_027,Majordomo Executus,NEUTRAL
BRM_028,Emperor Thaurissan,NEUTRAL
BRM_029,Rend Blackhand,NEUTRAL
BRM_030,Nefarian,NEUTRAL
BRM_031,Chromaggus,NEUTRAL
BRM_033,Blackwing Technician,NEUTRAL
BRM_034,Blackwing Corruptor,NEUTRAL
BT_255,Kael'thas Sunstrider,NEUTRAL
CFM_020,Raza the Chained,PRIEST
CFM_021,Freezing Potion,MAGE
CFM_025,Wind-up Burglebot,NEUTRAL
CFM_026,Hidden Cache,HUNTER
CFM_039,Street Trickster,NEUTRAL
CFM_060,Red Mana Wyrm,NEUTRAL
CFM_061,Jinyu Waterspeaker,SHAMAN
CFM_062,Grimestreet Protector,PALADIN
CFM_063,Kooky Chemist,NEUTRAL
CFM_064,Blubber Baron,NEUTRAL
CFM_065,Volcanic Potion,MAGE
CFM_066,Kabal Lackey,MAGE
CFM_067,Hozen Healer,NEUTRAL
CFM_094,Felfire Potion,WARLOCK
CFM_095,Weasel Tunneler,NEUTRAL
CFM_120,Mistress of Mixtures,NEUTRAL
CFM_300,Public Defender,WARRIOR
CFM_305,Smuggler's Run,PALADIN
CFM_308,Kun the Forgotten King,DRUID
CFM_310,Call in the Finishers,SHAMAN
CFM_312,Jade Chieftain,SHAMAN
CFM_313,Finders Keepers,SHAMAN
CFM_315,Alleycat,HUNTER
CFM_316,Rat Pack,HUNTER
CFM_321,Grimestreet Informant,HUNTER
CFM_324,White Eyes,SHAMAN
CFM_325,Small-Time Buccaneer,NEUTRAL
CFM_328,Fight Promoter,NEUTRAL
CFM_333,Knuckles,HUNTER
CFM_334,Smuggler's Crate,HUNTER
CFM_335,Dispatch Kodo,HUNTER
CFM_336,Shaky Zipgunner,HUNTER
CFM_337,Piranha Launcher,HUNTER
CFM_338,Trogg Beastrager,HUNTER
CFM_341,Sergeant Sally,NEUTRAL
CFM_342,Luckydo Buccaneer,ROGUE
CFM_343,Jade Behemoth,DRUID
CFM_344,"Finja, the Flying Star",NEUTRAL
CFM_602,Jade Idol,DRUID
CFM_603,Potion of Madness,PRIEST
CFM_604,Greater Healing Potion,PRIEST
CFM_605,Drakonid Operative,PRIEST
CFM_606,Mana Geode,PRIEST
CFM_608,Blastcrystal Potion,WARLOCK
CFM_609,Fel Orc Soulfiend,NEUTRAL
CFM_610,Crystalweaver,WARLOCK
CFM_611,Bloodfury Potion,WARLOCK
CFM_614,Mark of the Lotus,DRUID
CFM_616,Pilfered Power,DRUID
CFM_617,Celestial Dreamer,DRUID
CFM_619,Kabal Chemist,MAGE
CFM_620,Potion of Polymorph,MAGE
CFM_621,Kazakus,MAGE
CFM_623,Greater Arcane Missiles,MAGE
CFM_626,Kabal Talonpriest,PRIEST
CFM_630,Counterfeit Coin,ROGUE
CFM_631,Brass Knuckles,WARRIOR
CFM_634,Lotus Assassin,ROGUE
CFM_636,Shadow Rager,ROGUE
CFM_637,Patches the Pirate,NEUTRAL
CFM_639,Grimestreet Enforcer,PALADIN
CFM_643,Hobart Grapplehammer,WARRIOR
CFM_646,Backstreet Leper,NEUTRAL
CFM_647,Blowgill Sniper,NEUTRAL
CFM_648,Big-Time Racketeer,NEUTRAL
CFM_649,Kabal Courier,MAGE
CFM_650,Grimscale Chum,PALADIN
CFM_651,Naga Corsair,NEUTRAL
CFM_652,Second-Rate Bruiser,NEUTRAL
CFM_653,Hired Gun,NEUTRAL
CFM_654,Friendly Bartender,NEUTRAL
CFM_655,Toxic Sewer Ooze,NEUTRAL
CFM_656,Streetwise Investigator,NEUTRAL
CFM_657,Kabal Songstealer,PRIEST
CFM_658,Backroom Bouncer,NEUTRAL
CFM_659,Gadgetzan Socialite,NEUTRAL
CFM_660,Manic Soulcaster,MAGE
CFM_661,Pint-Size Potion,PRIEST
CFM_662,Dragonfire Potion,PRIEST
CFM_663,Kabal Trafficker,WARLOCK
CFM_665,Worgen Greaser,NEUTRAL
CFM_666,Grook Fu Master,NEUTRAL
CFM_667,Bomb Squad,NEUTRAL
CFM_668,Doppelgangster,NEUTRAL
CFM_669,Burgly Bully,NEUTRAL
CFM_670,Mayor Noggenfogger,NEUTRAL
CFM_671,Cryomancer,MAGE
CFM_672,Madam Goya,NEUTRAL
CFM_685,Don Han'Cho,HUNTER
CFM_687,Inkmaster Solia,MAGE
CFM_688,Spiked Hogrider,NEUTRAL
CFM_690,Jade Shuriken,ROGUE
CFM_691,Jade Swarmer,ROGUE
CFM_693,Gadgetzan Ferryman,ROGUE
CFM_694,Shadow Sensei,ROGUE
CFM_696,Devolve,SHAMAN
CFM_697,Lotus Illusionist,SHAMAN
CFM_699,Seadevil Stinger,WARLOCK
CFM_707,Jade Lightning,SHAMAN
CFM_713,Jade Blossom,DRUID
CFM_715,Jade Spirit,DRUID
CFM_716,Sleep with the Fishes,WARRIOR
CFM_717,Jade Claws,SHAMAN
CFM_750,Krul the Unshackled,WARLOCK
CFM_751,Abyssal Enforcer,WARLOCK
CFM_752,Stolen Goods,WARRIOR
CFM_753,Grimestreet Outfitter,PALADIN
CFM_754,Grimy Gadgeteer,WARRIOR
CFM_755,Grimestreet Pawnbroker,WARRIOR
CFM_756,Alley Armorsmith,WARRIOR
CFM_759,Meanstreet Marshal,PALADIN
CFM_760,Kabal Crystal Runner,MAGE
CFM_781,"Shaku, the Collector",ROGUE
CFM_790,Dirty Rat,NEUTRAL
CFM_800,Getaway Kodo,PALADIN
CFM_806,Wrathion,NEUTRAL
CFM_807,Auctionmaster Beardo,NEUTRAL
CFM_808,"Genzo, the Shark",NEUTRAL
CFM_809,Tanaris Hogchopper,NEUTRAL
CFM_810,Leatherclad Hogleader,NEUTRAL
CFM_811,Lunar Visions,DRUID
CFM_815,Wickerflame Burnbristle,PALADIN
CFM_816,Virmen Sensei,DRUID
CFM_851,Daring Reporter,NEUTRAL
CFM_852,Lotus Agents,DRUID
CFM_853,Grimestreet Smuggler,HUNTER
CFM_854,Ancient of Blossoms,NEUTRAL
CFM_855,Defias Cleaner,NEUTRAL
CFM_900,Unlicensed Apothecary,WARLOCK
CFM_902,Aya Blackpaw,DRUID
CFM_905,Small-Time Recruits,PALADIN
CFM_940,I Know a Guy,WARRIOR
CS1_042,Goldshire Footman,NEUTRAL
CS1_069,Fen Creeper,NEUTRAL
CS1_112,Holy Nova,PRIEST
CS1_113,Mind Control,PRIEST
CS1_129,Inner Fire,PRIEST
CS1_130,Holy Smite,PRIEST
CS2_003,Mind Vision,PRIEST
CS2_004,Power Word: Shield,PRIEST
CS2_005,Claw,DRUID
CS2_007,Healing Touch,DRUID
CS2_008,Moonfire,DRUID
CS2_009,Mark of the Wild,DRUID
CS2_011,Savage Roar,DRUID
CS2_012,Swipe,DRUID
CS2_013,Wild Growth,DRUID
CS2_022,Polymorph,MAGE
CS2_023,Arcane Intellect,MAGE
CS2_024,Frostbolt,MAGE
CS2_025,Arcane Explosion,MAGE
CS2_026,Frost Nova,MAGE
CS2_027,Mirror Image,MAGE
CS2_028,Blizzard,MAGE
CS2_029,Fireball,MAGE
CS2_031,Ice Lance,MAGE
CS2_032,Flamestrike,MAGE
CS2_033,Water Elemental,MAGE
CS2_037,Frost Shock,SHAMAN
CS2_038,Ancestral Spirit,SHAMAN
CS2_039,Windfury,SHAMAN
CS2_041,Ancestral Healing,SHAMAN
CS2_042,Fire Elemental,SHAMAN
CS2_045,Rockbiter Weapon,SHAMAN
CS2_046,Bloodlust,SHAMAN
CS2_053,Far Sight,SHAMAN
CS2_057,Shadow Bolt,WARLOCK
CS2_059,Blood Imp,WARLOCK
CS2_061,Drain Life,WARLOCK
CS2_062,Hellfire,WARLOCK
CS2_063,Corruption,WARLOCK
CS2_064,Dread Infernal,WARLOCK
CS2_065,Voidwalker,WARLOCK
CS2_072,Backstab,ROGUE
CS2_073,Cold Blood,ROGUE
CS2_074,Deadly Poison,ROGUE
CS2_075,Sinister Strike,ROGUE
CS2_076,Assassinate,ROGUE
CS2_077,Sprint,ROGUE
CS2_080,Assassin's Blade,ROGUE
CS2_084,Hunter's Mark,HUNTER
CS2_087,Blessing of Might,PALADIN
CS2_088,Guardian of Kings,PALADIN
CS2_089,Holy Light,PALADIN
CS2_091,Light's Justice,PALADIN
CS2_092,Blessing of Kings,PALADIN
CS2_093,Consecration,PALADIN
CS2_094,Hammer of Wrath,PALADIN
CS2_097,Truesilver Champion,PALADIN
CS2_103,Charge,WARRIOR
CS2_104,Rampage,WARRIOR
CS2_105,Heroic Strike,WARRIOR
CS2_106,Fiery War Axe,WARRIOR
CS2_108,Execute,WARRIOR
CS2_112,Arcanite Reaper,WARRIOR
CS2_114,Cleave,WARRIOR
CS2_117,Earthen Ring Farseer,NEUTRAL
CS2_118,Magma Rager,NEUTRAL
CS2_119,Oasis Snapjaw,NEUTRAL
CS2_120,River Crocolisk,NEUTRAL
CS2_121,Frostwolf Grunt,NEUTRAL
CS2_122,Raid Leader,NEUTRAL
CS2_124,Wolfrider,NEUTRAL
CS2_125,Ironfur Grizzly,NEUTRAL
CS2_127,Silverback Patriarch,NEUTRAL
CS2_131,Stormwind Knight,NEUTRAL
CS2_141,Ironforge Rifleman,NEUTRAL
CS2_142,Kobold Geomancer,NEUTRAL
CS2_146,Southsea Deckhand,NEUTRAL
CS2_147,Gnomish Inventor,NEUTRAL
CS2_150,Stormpike Commando,NEUTRAL
CS2_151,Silver Hand Knight,NEUTRAL
CS2_155,Archmage,NEUTRAL
CS2_161,Ravenholdt Assassin,NEUTRAL
CS2_162,Lord of the Arena,NEUTRAL
CS2_168,Murloc Raider,NEUTRAL
CS2_169,Young Dragonhawk,NEUTRAL
CS2_171,Stonetusk Boar,NEUTRAL
CS2_172,Bloodfen Raptor,NEUTRAL
CS2_173,Bluegill Warrior,NEUTRAL
CS2_179,Sen'jin Shieldmasta,NEUTRAL
CS2_181,Injured Blademaster,NEUTRAL
CS2_182,Chillwind Yeti,NEUTRAL
CS2_186,War Golem,NEUTRAL
CS2_187,Booty Bay Bodyguard,NEUTRAL
CS2_188,Abusive Sergeant,NEUTRAL
CS2_189,Elven Archer,NEUTRAL
CS2_196,Razorfen Hunter,NEUTRAL
CS2_197,Ogre Magi,NEUTRAL
CS2_200,Boulderfist Ogre,NEUTRAL
CS2_201,Core Hound,NEUTRAL
CS2_203,Ironbeak Owl,NEUTRAL
CS2_213,Reckless Rocketeer,NEUTRAL
CS2_221,Spiteful Smith,NEUTRAL
CS2_222,Stormwind Champion,NEUTRAL
CS2_226,Frostwolf Warlord,NEUTRAL
CS2_227,Venture Co. Mercenary,NEUTRAL
CS2_231,Wisp,NEUTRAL
CS2_232,Ironbark Protector,DRUID
CS2_233,Blade Flurry,ROGUE
CS2_234,Shadow Word: Pain,PRIEST
CS2_235,Northshire Cleric,PRIEST
CS2_236,Divine Spirit,PRIEST
CS2_237,Starving Buzzard,HUNTER
DAL_007,Rafaam's Scheme,WARLOCK
DAL_008,Dr. Boom's Scheme,WARRIOR
DAL_009,Hagatha's Scheme,SHAMAN
DAL_010,Togwaggle's Scheme,ROGUE
DAL_011,Lazul's Scheme,PRIEST
DAL_030,Shadowy Figure,PRIEST
DAL_039,Convincing Infiltrator,PRIEST
DAL_040,Hench-Clan Shadequill,PRIEST
DAL_047,Walking Fountain,SHAMAN
DAL_049,Underbelly Angler,SHAMAN
DAL_052,Muckmorpher,SHAMAN
DAL_058,Hecklebot,NEUTRAL
DAL_059,Dimensional Ripper,WARRIOR
DAL_060,Clockwork Goblin,WARRIOR
DAL_062,Sweeping Strikes,WARRIOR
DAL_063,Wrenchcalibur,WARRIOR
DAL_064,Blastmaster Boom,WARRIOR
DAL_065,Unsleeping Soul,PRIEST
DAL_070,The Boom Reaver,WARRIOR
DAL_071,Mutate,SHAMAN
DAL_077,Toxfin,NEUTRAL
DAL_078,Traveling Healer,NEUTRAL
DAL_081,Spellward Jeweler,NEUTRAL
DAL_085,Dalaran Crusader,NEUTRAL
DAL_086,Sunreaver Spy,NEUTRAL
DAL_087,Hench-Clan Hag,NEUTRAL
DAL_088,Safeguard,NEUTRAL
DAL_089,Spellbook Binder,NEUTRAL
DAL_090,Hench-Clan Sneak,NEUTRAL
DAL_092,Arcane Servant,NEUTRAL
DAL_095,Violet Spellsword,NEUTRAL
DAL_096,Violet Warden,NEUTRAL
DAL_141,Desperate Measures,PALADIN
DAL_146,Bronze Herald,PALADIN
DAL_147,Dragon Speaker,PALADIN
DAL_163,Messenger Raven,MAGE
DAL_173,Darkest Hour,WARLOCK
