id,name,class
GIL_616,Splitting Festeroot,NEUTRAL
GIL_618,Glinda Crowskin,WARLOCK
GIL_620,Dollmaster Dorian,NEUTRAL
GIL_622,Lifedrinker,NEUTRAL
GIL_623,Witchwood Grizzly,NEUTRAL
GIL_624,Night Prowler,NEUTRAL
GIL_634,Bellringer Sentry,PALADIN
GIL_635,Cathedral Gargoyle,PALADIN
GIL_637,Ferocious Howl,DRUID
GIL_640,Curio Collector,MAGE
GIL_645,Bonfire Elemental,MAGE
GIL_646,Clockwork Automaton,NEUTRAL
GIL_648,Chief Inspector,NEUTRAL
GIL_650,Houndmaster Shaw,HUNTER
GIL_653,Woodcutter's Axe,WARRIOR
GIL_654,Warpath,WARRIOR
GIL_655,Festeroot Hulk,WARRIOR
GIL_658,Splintergraft,DRUID
GIL_661,Divine Hymn,PRIEST
GIL_663,Witchwood Apple,DRUID
GIL_664,Vex Crow,MAGE
GIL_665,Curse of Weakness,WARLOCK
GIL_667,Rotten Applebaum,NEUTRAL
GIL_672,Spectral Cutlass,ROGUE
GIL_677,Face Collector,ROGUE
GIL_678,Ghost Light Angler,SHAMAN
GIL_680,Walnut Sprite,NEUTRAL
GIL_681,Nightmare Amalgam,NEUTRAL
GIL_682,Muck Hunter,NEUTRAL
GIL_683,Marsh Drake,NEUTRAL
GIL_685,Paragon of Light,PALADIN
GIL_687,WANTED!,ROGUE
GIL_691,Archmage Arugal,MAGE
GIL_692,Genn Greymane,NEUTRAL
GIL_693,Blood Witch,WARLOCK
GIL_694,Prince Liam,PALADIN
GIL_696,Pick Pocket,ROGUE
GIL_800,Duskfallen Aviana,DRUID
GIL_801,Snap Freeze,MAGE
GIL_803,Militia Commander,WARRIOR
GIL_805,Coffin Crasher,PRIEST
GIL_807,Bogshaper,SHAMAN
GIL_809,Unpowered Steambot,NEUTRAL
GIL_813,Vivid Nightmare,PRIEST
GIL_815,Baleful Banker,NEUTRAL
GIL_816,Swamp Dragon Egg,NEUTRAL
GIL_817,The Glass Knight,PALADIN
GIL_819,Witch's Cauldron,NEUTRAL
GIL_820,Shudderwock,SHAMAN
GIL_825,Lord Godfrey,WARLOCK
GIL_826,Baku the Mooneater,NEUTRAL
GIL_827,Blink Fox,ROGUE
GIL_828,Dire Frenzy,HUNTER
GIL_833,Forest Guide,DRUID
GIL_835,Squashling,PRIEST
GIL_836,Blazing Invocation,SHAMAN
GIL_837,Glitter Moth,PRIEST
GIL_838,Black Cat,MAGE
GIL_840,Lady in White,PRIEST
GIL_902,Cutthroat Buccaneer,ROGUE
GIL_903,Hidden Wisdom,PALADIN
GIL_905,Carrion Drake,HUNTER
GVG_001,Flamecannon,MAGE
GVG_002,Snowchugger,MAGE
GVG_003,Unstable Portal,MAGE
GVG_004,Goblin Blastmage,MAGE
GVG_005,Echo of Medivh,MAGE
GVG_006,Mechwarper,NEUTRAL
GVG_007,Flame Leviathan,MAGE
GVG_008,Lightbomb,PRIEST
GVG_009,Shadowbomber,PRIEST
GVG_010,Velen's Chosen,PRIEST
GVG_011,Shrinkmeister,PRIEST
GVG_012,Light of the Naaru,PRIEST
GVG_013,Cogmaster,NEUTRAL
GVG_014,Vol'jin,PRIEST
GVG_015,Darkbomb,WARLOCK
GVG_016,Fel Reaver,NEUTRAL
GVG_017,Call Pet,HUNTER
GVG_018,Queen of Pain,WARLOCK
GVG_019,Demonheart,WARLOCK
GVG_020,Fel Cannon,WARLOCK
GVG_021,Mal'Ganis,WARLOCK
GVG_022,Tinker's Sharpsword Oil,ROGUE
GVG_023,Goblin Auto-Barber,ROGUE
GVG_024,Cogmaster's Wrench,ROGUE
GVG_025,One-eyed Cheat,ROGUE
GVG_026,Feign Death,HUNTER
GVG_027,Iron Sensei,ROGUE
GVG_028,Trade Prince Gallywix,ROGUE
GVG_029,Ancestor's Call,SHAMAN
GVG_030,Anodized Robo Cub,DRUID
GVG_031,Recycle,DRUID
GVG_032,Grove Tender,DRUID
GVG_033,Tree of Life,DRUID
GVG_034,Mech-Bear-Cat,DRUID
GVG_035,Malorne,DRUID
GVG_036,Powermace,SHAMAN
GVG_037,Whirling Zap-o-matic,SHAMAN
GVG_038,Crackle,SHAMAN
GVG_039,Vitality Totem,SHAMAN
GVG_040,Siltfin Spiritwalker,SHAMAN
GVG_041,Dark Wispers,DRUID
GVG_042,Neptulon,SHAMAN
GVG_043,Glaivezooka,HUNTER
GVG_044,Spider Tank,NEUTRAL
GVG_045,Imp-losion,WARLOCK
GVG_046,King of Beasts,HUNTER
GVG_047,Sabotage,ROGUE
GVG_048,Metaltooth Leaper,HUNTER
GVG_049,Gahz'rilla,HUNTER
GVG_050,Bouncing Blade,WARRIOR
GVG_051,Warbot,WARRIOR
GVG_052,Crush,WARRIOR
GVG_053,Shieldmaiden,WARRIOR
GVG_054,Ogre Warmaul,WARRIOR
GVG_055,Screwjank Clunker,WARRIOR
GVG_056,Iron Juggernaut,WARRIOR
GVG_057,Seal of Light,PALADIN
GVG_058,Shielded Minibot,PALADIN
GVG_059,Coghammer,PALADIN
GVG_060,Quartermaster,PALADIN
GVG_061,Muster for Battle,PALADIN
GVG_062,Cobalt Guardian,PALADIN
GVG_063,Bolvar Fordragon,PALADIN
GVG_064,Puddlestomper,NEUTRAL
GVG_065,Ogre Brute,NEUTRAL
GVG_066,Dunemaul Shaman,SHAMAN
GVG_067,Stonesplinter Trogg,NEUTRAL
GVG_068,Burly Rockjaw Trogg,NEUTRAL
GVG_069,Antique Healbot,NEUTRAL
GVG_070,Salty Dog,NEUTRAL
GVG_071,Lost Tallstrider,NEUTRAL
GVG_072,Shadowboxer,PRIEST
GVG_073,Cobra Shot,HUNTER
GVG_074,Kezan Mystic,NEUTRAL
GVG_075,Ship's Cannon,NEUTRAL
GVG_076,Explosive Sheep,NEUTRAL
GVG_077,Anima Golem,WARLOCK
GVG_078,Mechanical Yeti,NEUTRAL
GVG_079,Force-Tank MAX,NEUTRAL
GVG_080,Druid of the Fang,DRUID
GVG_081,Gilblin Stalker,NEUTRAL
GVG_082,Clockwork Gnome,NEUTRAL
GVG_083,Upgraded Repair Bot,PRIEST
GVG_084,Flying Machine,NEUTRAL
GVG_085,Annoy-o-Tron,NEUTRAL
GVG_086,Siege Engine,WARRIOR
GVG_087,Steamwheedle Sniper,HUNTER
GVG_088,Ogre Ninja,ROGUE
GVG_089,Illuminator,NEUTRAL
GVG_090,Madder Bomber,NEUTRAL
GVG_091,Arcane Nullifier X-21,NEUTRAL
GVG_092,Gnomish Experimenter,NEUTRAL
GVG_093,Target Dummy,NEUTRAL
GVG_094,Jeeves,NEUTRAL
GVG_095,Goblin Sapper,NEUTRAL
GVG_096,Piloted Shredder,NEUTRAL
GVG_097,Lil' Exorcist,NEUTRAL
GVG_098,Gnomeregan Infantry,NEUTRAL
GVG_099,Bomb Lobber,NEUTRAL
GVG_100,Floating Watcher,WARLOCK
GVG_101,Scarlet Purifier,PALADIN
GVG_102,Tinkertown Technician,NEUTRAL
GVG_103,Micro Machine,NEUTRAL
GVG_104,Hobgoblin,NEUTRAL
GVG_105,Piloted Sky Golem,NEUTRAL
GVG_106,Junkbot,NEUTRAL
GVG_107,Enhance-o Mechano,NEUTRAL
GVG_108,Recombobulator,NEUTRAL
GVG_109,Mini-Mage,NEUTRAL
GVG_110,Dr. Boom,NEUTRAL
GVG_111,Mimiron's Head,NEUTRAL
GVG_112,Mogor the Ogre,NEUTRAL
GVG_113,Foe Reaper 4000,NEUTRAL
GVG_114,Sneed's Old Shredder,NEUTRAL
GVG_115,Toshley,NEUTRAL
GVG_116,Mekgineer Thermaplugg,NEUTRAL
GVG_117,Gazlowe,NEUTRAL
GVG_118,Troggzor the Earthinator,NEUTRAL
GVG_119,Blingtron 3000,NEUTRAL
GVG_120,Hemet Nesingwary,NEUTRAL
GVG_121,Clockwork Giant,NEUTRAL
GVG_122,Wee Spellstopper,MAGE
GVG_123,Soot Spewer,MAGE
ICC_018,Phantom Freebooter,NEUTRAL
ICC_019,Skelemancer,NEUTRAL
ICC_021,Exploding Bloatbat,HUNTER
ICC_023,Snowflipper Penguin,NEUTRAL
ICC_025,Rattling Rascal,NEUTRAL
ICC_026,Grim Necromancer,NEUTRAL
ICC_027,Bone Drake,NEUTRAL
ICC_028,Sunborne Val'kyr,NEUTRAL
ICC_029,Cobalt Scalebane,NEUTRAL
ICC_031,Night Howler,NEUTRAL
ICC_032,Venomancer,NEUTRAL
ICC_034,Arrogant Crusader,PALADIN
ICC_038,Righteous Protector,PALADIN
ICC_039,Dark Conviction,PALADIN
ICC_041,Defile,WARLOCK
ICC_047,Fatespinner,DRUID
ICC_049,Toxic Arrow,HUNTER
ICC_050,Webweave,DRUID
ICC_051,Druid of the Swarm,DRUID
ICC_052,Play Dead,HUNTER
ICC_054,Spreading Plague,DRUID
ICC_055,Drain Soul,WARLOCK
ICC_056,Cryostasis,SHAMAN
ICC_058,Brrrloc,SHAMAN
ICC_062,Mountainfire Armor,WARRIOR
ICC_064,Blood Razor,WARRIOR
ICC_065,Bone Baron,ROGUE
ICC_067,Vryghoul,NEUTRAL
ICC_068,Ice Walker,MAGE
ICC_069,Ghastly Conjurer,MAGE
ICC_071,Light's Sorrow,PALADIN
ICC_075,Despicable Dreadlord,WARLOCK
ICC_078,Avalanche,SHAMAN
ICC_079,Gnash,DRUID
ICC_081,Drakkari Defender,SHAMAN
ICC_082,Frozen Clone,MAGE
ICC_083,Doomed Apprentice,MAGE
ICC_085,Ultimate Infestation,DRUID
ICC_086,Glacial Mysteries,MAGE
ICC_088,Voodoo Hexxer,SHAMAN
ICC_089,Ice Fishing,SHAMAN
ICC_090,Snowfury Giant,SHAMAN
ICC_091,Dead Man's Hand,WARRIOR
ICC_092,Acherus Veteran,NEUTRAL
ICC_093,Tuskarr Fisherman,NEUTRAL
ICC_094,Fallen Sun Cleric,NEUTRAL
ICC_096,Furnacefire Colossus,NEUTRAL
ICC_097,Grave Shambler,NEUTRAL
ICC_098,Tomb Lurker,NEUTRAL
ICC_099,Ticking Abomination,NEUTRAL
ICC_200,Venomstrike Trap,HUNTER
ICC_201,Roll the Bones,ROGUE
ICC_204,Professor Putricide,HUNTER
ICC_206,Treachery,WARLOCK
ICC_207,Devour Mind,PRIEST
ICC_210,Shadow Ascendant,PRIEST
ICC_212,Acolyte of Agony,PRIEST
ICC_213,Eternal Servitude,PRIEST
ICC_214,Obsidian Statue,PRIEST
ICC_215,Archbishop Benedictus,PRIEST
ICC_218,Howlfiend,WARLOCK
ICC_220,Deadscale Knight,NEUTRAL
ICC_221,Leeching Poison,ROGUE
ICC_233,Doomerang,ROGUE
ICC_235,Shadow Essence,PRIEST
ICC_236,Ice Breaker,SHAMAN
ICC_238,Animated Berserker,WARRIOR
ICC_240,Runeforge Haunter,ROGUE
ICC_243,Corpse Widow,HUNTER
ICC_244,Desperate Stand,PALADIN
ICC_245,Blackguard,PALADIN
ICC_252,Coldwraith,MAGE
ICC_257,Corpse Raiser,NEUTRAL
ICC_281,Forge of Souls,WARRIOR
ICC_289,Moorabi,SHAMAN
ICC_314,The Lich King,NEUTRAL
ICC_405,Rotface,WARRIOR
ICC_407,Gnomeferatu,WARLOCK
ICC_408,Val'kyr Soulclaimer,WARRIOR
ICC_415,Stitched Tracker,HUNTER
ICC_419,Bearshark,HUNTER
ICC_450,Death Revenant,WARRIOR
ICC_466,Saronite Chain Gang,NEUTRAL
ICC_467,Deathspeaker,NEUTRAL
ICC_468,Wretched Tiller,NEUTRAL
ICC_469,Unwilling Sacrifice,WARLOCK
ICC_700,Happy Ghoul,NEUTRAL
ICC_701,Skulking Geist,NEUTRAL
ICC_702,Shallow Gravedigger,NEUTRAL
ICC_705,Bonemare,NEUTRAL
ICC_706,Nerubian Unraveler,NEUTRAL
ICC_801,Howling Commander,PALADIN
ICC_802,Spirit Lash,PRIEST
ICC_807,Strongshell Scavenger,DRUID
ICC_808,Crypt Lord,DRUID
ICC_809,Plague Scientist,ROGUE
ICC_810,Deathaxe Punisher,NEUTRAL
ICC_811,Lilian Voss,ROGUE
ICC_812,Meat Wagon,NEUTRAL
ICC_820,Chillblade Champion,PALADIN
ICC_823,Simulacrum,MAGE
ICC_825,Abominable Bowman,HUNTER
ICC_835,Hadronox,DRUID
ICC_836,Breath of Sindragosa,MAGE
ICC_837,Bring It On!,WARRIOR
ICC_838,Sindragosa,MAGE
ICC_841,Blood-Queen Lana'thel,WARLOCK
ICC_849,Embrace Darkness,PRIEST
ICC_850,Shadowblade,ROGUE
ICC_851,Prince Keleseth,NEUTRAL
ICC_852,Prince Taldaram,NEUTRAL
ICC_853,Prince Valanar,NEUTRAL
ICC_854,Arfus,NEUTRAL
ICC_855,Hyldnir Frostrider,NEUTRAL
ICC_856,Spellweaver,NEUTRAL
ICC_858,"Bolvar, Fireblood",PALADIN
ICC_900,Necrotic Geist,NEUTRAL
ICC_901,Drakkari Enchanter,NEUTRAL
ICC_902,Mindbreaker,NEUTRAL
ICC_903,Sanguine Reveler,WARLOCK
ICC_904,Wicked Skeleton,NEUTRAL
ICC_905,Bloodworm,NEUTRAL
ICC_910,Spectral Pillager,ROGUE
ICC_911,Keening Banshee,NEUTRAL
ICC_912,Corpsetaker,NEUTRAL
ICC_913,Tainted Zealot,NEUTRAL
KAR_004,Cat Trick,HUNTER
KAR_005,Kindly Grandmother,HUNTER
KAR_006,Cloaked Huntress,HUNTER
KAR_009,Babbling Book,MAGE
KAR_010,Nightbane Templar,PALADIN
KAR_011,Pompous Thespian,NEUTRAL
KAR_013,Purify,PRIEST
KAR_021,Wicked Witchdoctor,SHAMAN
KAR_025,Kara Kazham!,WARLOCK
KAR_026,Protect the King!,WARRIOR
KAR_028,Fool's Bane,WARRIOR
KAR_029,Runic Egg,NEUTRAL
KAR_030a,Pantry Spider,NEUTRAL
KAR_033,Book Wyrm,NEUTRAL
KAR_035,Priest of the Feast,PRIEST
KAR_036,Arcane Anomaly,NEUTRAL
KAR_037,Avian Watcher,NEUTRAL
KAR_041,Moat Lurker,NEUTRAL
KAR_044,Moroes,NEUTRAL
KAR_057,Ivory Knight,PALADIN
KAR_061,The Curator,NEUTRAL
KAR_062,Netherspite Historian,NEUTRAL
KAR_063,Spirit Claws,SHAMAN
KAR_065,Menagerie Warden,DRUID
KAR_069,Swashburglar,ROGUE
KAR_070,Ethereal Peddler,ROGUE
KAR_073,Maelstrom Portal,SHAMAN
KAR_075,Moonglade Portal,DRUID
KAR_076,Firelands Portal,MAGE
KAR_077,Silvermoon Portal,PALADIN
KAR_089,Malchezaar's Imp,WARLOCK
KAR_091,Ironforge Portal,WARRIOR
KAR_092,Medivh's Valet,MAGE
KAR_094,Deadly Fork,ROGUE
KAR_095,Zoobot,NEUTRAL
KAR_096,Prince Malchezaar,NEUTRAL
KAR_097,"Medivh, the Guardian",NEUTRAL
KAR_114,Barnes,NEUTRAL
KAR_204,Onyx Bishop,PRIEST
KAR_205,Silverware Golem,WARLOCK
KAR_300,Enchanted Raven,DRUID
KAR_702,Menagerie Magician,NEUTRAL
KAR_710,Arcanosmith,NEUTRAL
KAR_711,Arcane Giant,NEUTRAL
KAR_712,Violet Illusionist,NEUTRAL
LOE_002,Forgotten Torch,MAGE
LOE_003,Ethereal Conjurer,MAGE
LOE_006,Museum Curator,PRIEST
LOE_007,Curse of Rafaam,WARLOCK
LOE_009,Obsidian Destroyer,WARRIOR
LOE_010,Pit Snake,ROGUE
LOE_011,Reno Jackson,NEUTRAL
LOE_012,Tomb Pillager,ROGUE
LOE_016,Rumbling Elemental,SHAMAN
LOE_017,Keeper of Uldaman,PALADIN
LOE_018,Tunnel Trogg,SHAMAN
LOE_019,Unearthed Raptor,ROGUE
LOE_020,Desert Camel,HUNTER
LOE_021,Dart Trap,HUNTER
LOE_022,Fierce Monkey,WARRIOR
LOE_023,Dark Peddler,WARLOCK
LOE_026,Anyfin Can Happen,PALADIN
LOE_027,Sacred Trial,PALADIN
LOE_029,Jeweled Scarab,NEUTRAL
LOE_038,Naga Sea Witch,NEUTRAL
LOE_039,Gorillabot A-3,NEUTRAL
LOE_046,Huge Toad,NEUTRAL
LOE_047,Tomb Spider,NEUTRAL
LOE_050,Mounted Raptor,DRUID
LOE_051,Jungle Moonkin,DRUID
LOE_053,Djinni of Zephyrs,NEUTRAL
LOE_061,Anubisath Sentinel,NEUTRAL
LOE_073,Fossilized Devilsaur,NEUTRAL
LOE_076,Sir Finley Mrrgglton,NEUTRAL
LOE_077,Brann Bronzebeard,NEUTRAL
LOE_079,Elise Starseeker,NEUTRAL
LOE_086,Summoning Stone,NEUTRAL
LOE_089,Wobbling Runts,NEUTRAL
LOE_092,Arch-Thief Rafaam,NEUTRAL
LOE_104,Entomb,PRIEST
LOE_105,Explorer's Hat,HUNTER
LOE_107,Eerie Statue,NEUTRAL
LOE_110,Ancient Shade,NEUTRAL
LOE_111,Excavated Evil,PRIEST
LOE_113,Everyfin is Awesome,SHAMAN
LOE_115,Raven Idol,DRUID
LOE_116,Reliquary Seeker,WARLOCK
LOE_118,Cursed Blade,WARRIOR
LOE_119,Animated Armor,MAGE
LOEA10_3,Murloc Tinyfin,NEUTRAL
LOOT_008,Psychic Scream,PRIEST
LOOT_013,Vulgar Homunculus,WARLOCK
LOOT_014,Kobold Librarian,WARLOCK
LOOT_017,Dark Pact,WARLOCK
LOOT_018,Hooked Reaver,WARLOCK
LOOT_026,Fal'dorei Strider,ROGUE
LOOT_033,Cavern Shinyfinder,ROGUE
LOOT_041,Kobold Barbarian,WARRIOR
LOOT_043,Lesser Amethyst Spellstone,WARLOCK
LOOT_044,Bladed Gauntlet,WARRIOR
LOOT_047,Barkskin,DRUID
LOOT_048,Ironwood Golem,DRUID
LOOT_051,Lesser Jasper Spellstone,DRUID
LOOT_054,Branching Paths,DRUID
LOOT_056,Astral Tiger,DRUID
LOOT_060,Crushing Hand,SHAMAN
LOOT_062,Kobold Hermit,SHAMAN
LOOT_064,Lesser Sapphire Spellstone,SHAMAN
LOOT_069,Sewer Crawler,NEUTRAL
LOOT_077,Flanking Strike,HUNTER
LOOT_078,Cave Hydra,HUNTER
LOOT_079,Wandering Monster,HUNTER
LOOT_080,Lesser Emerald Spellstone,HUNTER
LOOT_085,Rhok'delar,HUNTER
LOOT_088,Potion of Heroism,PALADIN
LOOT_091,Lesser Pearl Spellstone,PALADIN
LOOT_093,Call to Arms,PALADIN
LOOT_101,Explosive Runes,MAGE
LOOT_103,Lesser Ruby Spellstone,MAGE
LOOT_104,Shifting Scroll,MAGE
LOOT_106,Deck of Wonders,MAGE
LOOT_108,Aluneth,MAGE
LOOT_111,Scorp-o-matic,NEUTRAL
LOOT_117,Wax Elemental,NEUTRAL
LOOT_118,Ebon Dragonsmith,NEUTRAL
LOOT_122,Corrosive Sludge,NEUTRAL
LOOT_124,Lone Champion,NEUTRAL
LOOT_125,Stoneskin Basilisk,NEUTRAL
LOOT_130,Arcane Tyrant,NEUTRAL
LOOT_131,Green Jelly,NEUTRAL
LOOT_132,Dragonslayer,NEUTRAL
LOOT_134,Toothy Chest,NEUTRAL
LOOT_136,Sneaky Devil,NEUTRAL
LOOT_137,Sleepy Dragon,NEUTRAL
LOOT_144,Hoarding Dragon,NEUTRAL
LOOT_149,Corridor Creeper,NEUTRAL
LOOT_150,Furbolg Mossbinder,NEUTRAL
LOOT_152,Boisterous Bard,NEUTRAL
LOOT_153,Violet Wurm,NEUTRAL
LOOT_154,Gravelsnout Knight,NEUTRAL
LOOT_161,Carnivorous Cube,NEUTRAL
LOOT_165,Sonya Shadowdancer,ROGUE
LOOT_167,Fungalmancer,NEUTRAL
LOOT_170,Raven Familiar,MAGE
LOOT_172,Dragon's Fury,MAGE
LOOT_184,Silver Vanguard,NEUTRAL
LOOT_187,Twilight's Call,PRIEST
LOOT_193,Shimmering Courser,NEUTRAL
LOOT_203,Lesser Mithril Spellstone,WARRIOR
LOOT_204,Cheat Death,ROGUE
LOOT_209,Dragon Soul,PRIEST
LOOT_210,Sudden Betrayal,ROGUE
LOOT_211,Elven Minstrel,ROGUE
LOOT_214,Evasion,ROGUE
LOOT_216,Lynessa Sunsorrow,PALADIN
LOOT_217,To My Side!,HUNTER
LOOT_218,Feral Gibberer,NEUTRAL
LOOT_222,Candleshot,HUNTER
LOOT_231,Arcane Artificer,MAGE
LOOT_233,Cursed Disciple,NEUTRAL
LOOT_258,Dire Mole,NEUTRAL
LOOT_278,Unidentified Elixir,PRIEST
LOOT_285,Unidentified Shield,WARRIOR
LOOT_286,Unidentified Maul,PALADIN
LOOT_291,Shroom Brewer,NEUTRAL
LOOT_306,Possessed Lackey,WARLOCK
LOOT_309,Oaken Summons,DRUID
LOOT_313,Crystal Lion,PALADIN
LOOT_314,Grizzled Guardian,DRUID
LOOT_315,Trogg Gloomeater,NEUTRAL
LOOT_329,"Ixlid, Fungal Lord",DRUID
LOOT_333,Level Up!,PALADIN
LOOT_344,Primal Talismans,SHAMAN
LOOT_347,Kobold Apprentice,NEUTRAL
LOOT_351,Greedy Sprite,DRUID
LOOT_353,Psionic Probe,PRIEST
LOOT_357,Marin the Fox,NEUTRAL
LOOT_358,"Grumble, Worldshaker",SHAMAN
LOOT_363,Drygulch Jailor,PALADIN
LOOT_364,Reckless Flurry,WARRIOR
LOOT_365,Gemstudded Golem,WARRIOR
LOOT_367,Drywhisker Armorer,WARRIOR
LOOT_368,Voidlord,WARLOCK
LOOT_370,Gather Your Party,WARRIOR
LOOT_373,Healing Rain,SHAMAN
LOOT_375,Guild Recruiter,NEUTRAL
LOOT_380,Woecleaver,WARRIOR
LOOT_382,Kobold Monk,NEUTRAL
LOOT_383,Hungry Ettin,NEUTRAL
LOOT_388,Fungal Enchanter,NEUTRAL
LOOT_389,Rummaging Kobold,NEUTRAL
LOOT_392,Twig of the World Tree,DRUID
LOOT_394,Shrieking Shroom,NEUTRAL
LOOT_398,Benevolent Djinn,PALADIN
LOOT_410,Duskbreaker,PRIEST
LOOT_412,Kobold Illusionist,ROGUE
LOOT_413,Plated Beetle,NEUTRAL
LOOT_414,Grand Archivist,NEUTRAL
LOOT_415,"Rin, the First Disciple",WARLOCK
LOOT_417,Cataclysm,WARLOCK
LOOT_420,Skull of the Man'ari,WARLOCK
LOOT_500,Val'anyr,PALADIN
LOOT_503,Lesser Onyx Spellstone,ROGUE
LOOT_504,Unstable Evolution,SHAMAN
LOOT_506,The Runespear,SHAMAN
LOOT_507,Lesser Diamond Spellstone,PRIEST
LOOT_511,Kathrena Winterwisp,HUNTER
LOOT_516,Zola the Gorgon,NEUTRAL
LOOT_517,Murmuring Elemental,SHAMAN
LOOT_518,Windshear Stormcaller,SHAMAN
LOOT_519,Geosculptor Yip,WARRIOR
LOOT_520,Seeping Oozeling,HUNTER
LOOT_521,Master Oakheart,NEUTRAL
LOOT_522,Crushing Walls,HUNTER
LOOT_526,The Darkness,NEUTRAL
LOOT_528,Twilight Acolyte,PRIEST
LOOT_529,Void Ripper,NEUTRAL
LOOT_534,Gilded Gargoyle,PRIEST
LOOT_535,Dragoncaller Alanna,MAGE
LOOT_537,Leyline Manipulator,MAGE
LOOT_538,Temporus,PRIEST
LOOT_539,Spiteful Summoner,NEUTRAL
LOOT_540,Dragonhatcher,NEUTRAL
LOOT_541,King Togwaggle,NEUTRAL
LOOT_542,Kingsbane,ROGUE
NEW1_003,Sacrificial Pact,WARLOCK
NEW1_004,Vanish,ROGUE
NEW1_005,Kidnapper,ROGUE
NEW1_007,Starfall,DRUID
NEW1_008,Ancient of Lore,DRUID
NEW1_010,Al'Akir the Windlord,SHAMAN
NEW1_011,Kor'kron Elite,WARRIOR
NEW1_012,Mana Wyrm,MAGE
NEW1_014,Master of Disguise,ROGUE
NEW1_016,Captain's Parrot,NEUTRAL
NEW1_017,Hungry Crab,NEUTRAL
NEW1_018,Bloodsail Raider,NEUTRAL
NEW1_019,Knife Juggler,NEUTRAL
NEW1_020,Wild Pyromancer,NEUTRAL
NEW1_021,Doomsayer,NEUTRAL
NEW1_022,Dread Corsair,NEUTRAL
NEW1_023,Faerie Dragon,NEUTRAL
NEW1_024,Captain Greenskin,NEUTRAL
NEW1_025,Bloodsail Corsair,NEUTRAL
NEW1_026,Violet Teacher,NEUTRAL
NEW1_027,Southsea Captain,NEUTRAL
NEW1_029,Millhouse Manastorm,NEUTRAL
NEW1_030,Deathwing,NEUTRAL
NEW1_031,Animal Companion,HUNTER
NEW1_036,Commanding Shout,WARRIOR
NEW1_037,Master Swordsmith,NEUTRAL
NEW1_038,Gruul,NEUTRAL
NEW1_040,Hogger,NEUTRAL
NEW1_041,Stampeding Kodo,NEUTRAL
OG_006,Vilefin Inquisitor,PALADIN
OG_023,Primal Fusion,SHAMAN
OG_024,Flamewreathed Faceless,SHAMAN
OG_026,Eternal Sentinel,SHAMAN
OG_027,Evolve,SHAMAN
OG_028,Thing from Below,SHAMAN
OG_031,Hammer of Twilight,SHAMAN
