id,name,class
OG_033,Tentacles for Arms,WARRIOR
OG_034,Silithid Swarmer,NEUTRAL
OG_042,"Y'Shaarj, Rage Unbound",NEUTRAL
OG_044,Fandral Staghelm,DRUID
OG_045,Infest,HUNTER
OG_047,Feral Rage,DRUID
OG_048,Mark of Y'Shaarj,DRUID
OG_051,Forbidden Ancient,DRUID
OG_061,On the Hunt,HUNTER
OG_070,Bladed Cultist,ROGUE
OG_072,Journey Below,ROGUE
OG_073,Thistle Tea,ROGUE
OG_080,"Xaril, Poisoned Mind",ROGUE
OG_081,Shatter,MAGE
OG_082,Evolved Kobold,NEUTRAL
OG_083,Twilight Flamecaller,MAGE
OG_085,Demented Frostcaller,MAGE
OG_086,Forbidden Flame,MAGE
OG_087,Servant of Yogg-Saron,MAGE
OG_090,Cabalist's Tome,MAGE
OG_094,Power Word: Tentacles,PRIEST
OG_096,Twilight Darkmender,PRIEST
OG_100,Shadow Word: Horror,PRIEST
OG_101,Forbidden Shaping,PRIEST
OG_102,Darkspeaker,NEUTRAL
OG_104,Embrace the Shadow,PRIEST
OG_109,Darkshire Librarian,WARLOCK
OG_113,Darkshire Councilman,WARLOCK
OG_114,Forbidden Ritual,WARLOCK
OG_116,Spreading Madness,WARLOCK
OG_118,Renounce Darkness,WARLOCK
OG_120,Anomalus,MAGE
OG_121,Cho'gall,WARLOCK
OG_122,"Mukla, Tyrant of the Vale",NEUTRAL
OG_123,Shifter Zerus,NEUTRAL
OG_131,Twin Emperor Vek'lor,NEUTRAL
OG_133,"N'Zoth, the Corruptor",NEUTRAL
OG_134,"Yogg-Saron, Hope's End",NEUTRAL
OG_138,Nerubian Prophet,NEUTRAL
OG_141,Faceless Behemoth,NEUTRAL
OG_142,Eldritch Horror,NEUTRAL
OG_145,Psych-o-Tron,NEUTRAL
OG_147,Corrupted Healbot,NEUTRAL
OG_149,Ravaging Ghoul,WARRIOR
OG_150,Aberrant Berserker,NEUTRAL
OG_151,Tentacle of N'Zoth,NEUTRAL
OG_152,Grotesque Dragonhawk,NEUTRAL
OG_153,Bog Creeper,NEUTRAL
OG_156,Bilefin Tidehunter,NEUTRAL
OG_158,Zealous Initiate,NEUTRAL
OG_161,Corrupted Seer,NEUTRAL
OG_162,Disciple of C'Thun,NEUTRAL
OG_173,Blood of The Ancient One,NEUTRAL
OG_174,Faceless Shambler,NEUTRAL
OG_176,Shadow Strike,ROGUE
OG_179,Fiery Bat,HUNTER
OG_188,Klaxxi Amber-Weaver,DRUID
OG_195,Wisps of the Old Gods,DRUID
OG_198,Forbidden Healing,PALADIN
OG_200,Validated Doomsayer,NEUTRAL
OG_202,Mire Keeper,DRUID
OG_206,Stormcrack,SHAMAN
OG_207,Faceless Summoner,MAGE
OG_209,Hallazeal the Ascended,SHAMAN
OG_211,Call of the Wild,HUNTER
OG_216,Infested Wolf,HUNTER
OG_218,Bloodhoof Brave,WARRIOR
OG_220,Malkorok,WARRIOR
OG_221,Selfless Hero,PALADIN
OG_222,Rallying Blade,PALADIN
OG_223,Divine Strength,PALADIN
OG_229,"Ragnaros, Lightlord",PALADIN
OG_234,Darkshire Alchemist,PRIEST
OG_239,DOOM!,WARLOCK
OG_241,Possessed Villager,WARLOCK
OG_247,Twisted Worgen,NEUTRAL
OG_248,Am'gam Rager,NEUTRAL
OG_249,Infested Tauren,NEUTRAL
OG_254,Eater of Secrets,NEUTRAL
OG_255,Doomcaller,NEUTRAL
OG_256,Spawn of N'Zoth,NEUTRAL
OG_267,Southsea Squidface,ROGUE
OG_271,Scaled Nightmare,NEUTRAL
OG_272,Twilight Summoner,NEUTRAL
OG_273,Stand Against Darkness,PALADIN
OG_276,Blood Warriors,WARRIOR
OG_280,C'Thun,NEUTRAL
OG_281,Beckoner of Evil,NEUTRAL
OG_282,Blade of C'Thun,ROGUE
OG_283,C'Thun's Chosen,NEUTRAL
OG_284,Twilight Geomancer,NEUTRAL
OG_286,Twilight Elder,NEUTRAL
OG_290,Ancient Harbinger,NEUTRAL
OG_291,Shadowcaster,ROGUE
OG_292,Forlorn Stalker,HUNTER
OG_293,Dark Arakkoa,DRUID
OG_295,Cult Apothecary,NEUTRAL
OG_300,The Boogeymonster,NEUTRAL
OG_301,Ancient Shieldbearer,WARRIOR
OG_302,Usher of Souls,WARLOCK
OG_303,Cult Sorcerer,MAGE
OG_308,Giant Sand Worm,HUNTER
OG_309,Princess Huhuran,HUNTER
OG_310,Steward of Darkshire,PALADIN
OG_311,A Light in the Darkness,PALADIN
OG_312,N'Zoth's First Mate,WARRIOR
OG_313,Addled Grizzly,DRUID
OG_314,Blood To Ichor,WARRIOR
OG_315,Bloodsail Cultist,WARRIOR
OG_316,Herald Volazj,PRIEST
OG_317,"Deathwing, Dragonlord",NEUTRAL
OG_318,"Hogger, Doom of Elwynn",NEUTRAL
OG_320,Midnight Drake,NEUTRAL
OG_321,Crazed Worshipper,NEUTRAL
OG_322,Blackwater Pirate,NEUTRAL
OG_323,Polluted Hoarder,NEUTRAL
OG_325,Carrion Grub,HUNTER
OG_326,Duskboar,NEUTRAL
OG_327,Squirming Tentacle,NEUTRAL
OG_328,Master of Evolution,SHAMAN
OG_330,Undercity Huckster,ROGUE
OG_334,Hooded Acolyte,PRIEST
OG_335,Shifting Shade,PRIEST
OG_337,Cyclopian Horror,NEUTRAL
OG_338,"Nat, the Darkfisher",NEUTRAL
OG_339,Skeram Cultist,NEUTRAL
OG_340,Soggoth the Slitherer,NEUTRAL
PRO_001,Elite Tauren Chieftain,NEUTRAL
TRL_010,Half-Time Scavenger,NEUTRAL
TRL_012,Totemic Smash,SHAMAN
TRL_015,Ticket Scalper,NEUTRAL
TRL_020,Sightless Ranger,NEUTRAL
TRL_057,Serpent Ward,NEUTRAL
TRL_058,Haunting Visions,SHAMAN
TRL_059,Bog Slosher,SHAMAN
TRL_060,Spirit of the Frog,SHAMAN
TRL_071,Bloodsail Howler,ROGUE
TRL_074,Serrated Tooth,ROGUE
TRL_077,Gurubashi Hypemon,ROGUE
TRL_082,Big Bad Voodoo,SHAMAN
TRL_085,Zentimo,SHAMAN
TRL_092,Spirit of the Shark,ROGUE
TRL_096,Griftah,NEUTRAL
TRL_097,Seance,PRIEST
TRL_111,Headhunter's Hatchet,HUNTER
TRL_119,The Beast Within,HUNTER
TRL_124,Raiding Party,ROGUE
TRL_126,Captain Hooktusk,ROGUE
TRL_127,Cannon Barrage,ROGUE
TRL_128,Regenerate,PRIEST
TRL_131,Sand Drudge,PRIEST
TRL_151,Former Champ,NEUTRAL
TRL_156,Stolen Steel,ROGUE
TRL_157,Walk the Plank,ROGUE
TRL_223,Spirit of the Raptor,DRUID
TRL_232,Ironhide Direhorn,DRUID
TRL_240,Savage Striker,DRUID
TRL_241,"Gonk, the Raptor",DRUID
TRL_243,Pounce,DRUID
TRL_244,Predatory Instincts,DRUID
TRL_245,Shriek,WARLOCK
TRL_246,Void Contract,WARLOCK
TRL_247,Soulwarden,WARLOCK
TRL_249,Grim Rally,WARLOCK
TRL_251,Spirit of the Bat,WARLOCK
TRL_252,High Priestess Jeklik,WARLOCK
TRL_253,"Hir'eek, the Bat",WARLOCK
TRL_254,Mark of the Loa,DRUID
TRL_255,Stampeding Roar,DRUID
TRL_257,Blood Troll Sapper,WARLOCK
TRL_258,Mass Hysteria,PRIEST
TRL_259,Princess Talanji,PRIEST
TRL_260,"Bwonsamdi, the Dead",PRIEST
TRL_300,"Shirvallah, the Tiger",PALADIN
TRL_302,Time Out!,PALADIN
TRL_304,Farraki Battleaxe,PALADIN
TRL_305,A New Challenger...,PALADIN
TRL_306,Immortal Prelate,PALADIN
TRL_307,Flash of Light,PALADIN
TRL_308,High Priest Thekal,PALADIN
TRL_309,Spirit of the Tiger,PALADIN
TRL_310,Elemental Evocation,MAGE
TRL_311,Arcanosaur,MAGE
TRL_312,Spellzerker,NEUTRAL
TRL_313,Scorch,MAGE
TRL_315,Pyromaniac,MAGE
TRL_316,"Jan'alai, the Dragonhawk",MAGE
TRL_317,Blast Wave,MAGE
TRL_318,Hex Lord Malacrass,MAGE
TRL_319,Spirit of the Dragonhawk,MAGE
TRL_321,Devastate,WARRIOR
TRL_323,Emberscale Drake,WARRIOR
TRL_324,Heavy Metal!,WARRIOR
TRL_325,Sul'thraze,WARRIOR
TRL_326,Smolderthorn Lancer,WARRIOR
TRL_327,Spirit of the Rhino,WARRIOR
TRL_328,War Master Voone,WARRIOR
TRL_329,"Akali, the Rhino",WARRIOR
TRL_339,Master's Call,HUNTER
TRL_341,Treespeaker,DRUID
TRL_343,Wardruid Loti,DRUID
TRL_345,"Krag'wa, the Frog",SHAMAN
TRL_347,Baited Arrow,HUNTER
TRL_348,Springpaw,HUNTER
TRL_349,Bloodscalp Strategist,HUNTER
TRL_351,Rain of Toads,SHAMAN
TRL_352,Likkim,SHAMAN
TRL_360,Overlord's Whip,WARRIOR
TRL_362,Dragon Roar,WARRIOR
TRL_363,Saronite Taskmaster,NEUTRAL
TRL_390,Daring Fire-Eater,MAGE
TRL_400,Splitting Image,MAGE
TRL_405,Untamed Beastmaster,NEUTRAL
TRL_406,Dozing Marksman,NEUTRAL
TRL_407,Waterboy,NEUTRAL
TRL_408,Grave Horror,PRIEST
TRL_409,"Gral, the Shark",ROGUE
TRL_500,Surrender to Madness,PRIEST
TRL_501,Auchenai Phantasm,PRIEST
TRL_502,Spirit of the Dead,PRIEST
TRL_503,Scarab Egg,NEUTRAL
TRL_504,Booty Bay Bookie,NEUTRAL
TRL_505,Helpless Hatchling,NEUTRAL
TRL_506,Gurubashi Chicken,NEUTRAL
TRL_507,Sharkfin Fan,NEUTRAL
TRL_508,Regeneratin' Thug,NEUTRAL
TRL_509,Banana Buffoon,NEUTRAL
TRL_512,Cheaty Anklebiter,NEUTRAL
TRL_513,Mosh'Ogg Enforcer,NEUTRAL
TRL_514,Belligerent Gnome,NEUTRAL
TRL_515,Rabble Bouncer,NEUTRAL
TRL_516,Gurubashi Offering,NEUTRAL
TRL_517,Arena Fanatic,NEUTRAL
TRL_520,Murloc Tastyfin,NEUTRAL
TRL_521,Arena Patron,NEUTRAL
TRL_522,Wartbringer,SHAMAN
TRL_523,Firetree Witchdoctor,NEUTRAL
TRL_524,Shieldbreaker,NEUTRAL
TRL_525,Arena Treasure Chest,NEUTRAL
TRL_526,Dragonmaw Scorcher,NEUTRAL
TRL_527,Drakkari Trickster,NEUTRAL
TRL_528,Linecracker,NEUTRAL
TRL_530,Masked Contender,NEUTRAL
TRL_531,Rumbletusk Shaker,NEUTRAL
TRL_532,Mosh'Ogg Announcer,NEUTRAL
TRL_533,Ice Cream Peddler,NEUTRAL
TRL_535,Snapjaw Shellfighter,NEUTRAL
TRL_537,Da Undatakah,NEUTRAL
TRL_541,"Hakkar, the Soulflayer",NEUTRAL
TRL_542,Oondasta,NEUTRAL
TRL_543,Bloodclaw,PALADIN
TRL_545,Zandalari Templar,PALADIN
TRL_546,Ornery Tortoise,NEUTRAL
TRL_550,Amani War Bear,NEUTRAL
TRL_551,Reckless Diretroll,WARLOCK
TRL_555,Demonbolt,WARLOCK
TRL_564,Mojomaster Zihi,NEUTRAL
TRL_566,Revenge of the Wild,HUNTER
TRL_569,Crowd Roaster,NEUTRAL
TRL_570,Soup Vendor,NEUTRAL
TRL_900,"Halazzi, the Lynx",HUNTER
TRL_901,Spirit of the Lynx,HUNTER
tt_004,Flesheating Ghoul,NEUTRAL
tt_010,Spellbender,MAGE
ULD_003,Zephrys the Great,NEUTRAL
ULD_131,Untapped Potential,DRUID
ULD_133,Crystal Merchant,DRUID
ULD_134,BEEEES!!!,DRUID
ULD_135,Hidden Oasis,DRUID
ULD_136,Worthy Expedition,DRUID
ULD_137,Garden Gnome,DRUID
ULD_138,Anubisath Defender,DRUID
ULD_139,Elise the Enlightened,DRUID
ULD_140,Supreme Archaeology,WARLOCK
ULD_143,Pharaoh's Blessing,PALADIN
ULD_145,Brazen Zealot,PALADIN
ULD_151,Ramkahen Wildtamer,HUNTER
ULD_152,Pressure Plate,HUNTER
ULD_154,Hyena Alpha,HUNTER
ULD_155,Unseal the Vault,HUNTER
ULD_156,Dinotamer Brann,HUNTER
ULD_157,Questing Explorer,NEUTRAL
ULD_158,Sandstorm Elemental,SHAMAN
ULD_160,Sinister Deal,WARLOCK
ULD_161,Neferset Thrasher,WARLOCK
ULD_162,EVIL Recruiter,WARLOCK
ULD_163,Expired Merchant,WARLOCK
ULD_165,Riftcleaver,WARLOCK
ULD_167,Diseased Vulture,WARLOCK
ULD_168,Dark Pharaoh Tekahn,WARLOCK
ULD_169,Mogu Fleshshaper,SHAMAN
ULD_170,Weaponized Wasp,SHAMAN
ULD_171,Totemic Surge,SHAMAN
ULD_172,Plague of Murlocs,SHAMAN
ULD_173,Vessina,SHAMAN
ULD_174,Serpent Egg,NEUTRAL
ULD_177,Octosari,NEUTRAL
ULD_178,Siamat,NEUTRAL
ULD_179,Phalanx Commander,NEUTRAL
ULD_180,Sunstruck Henchman,NEUTRAL
ULD_181,Earthquake,SHAMAN
ULD_182,Spitting Camel,NEUTRAL
ULD_183,Anubisath Warbringer,NEUTRAL
ULD_184,Kobold Sandtrooper,NEUTRAL
ULD_185,Temple Berserker,NEUTRAL
ULD_186,Pharaoh Cat,ROGUE
ULD_188,Golden Scarab,NEUTRAL
ULD_189,Faceless Lurker,NEUTRAL
ULD_190,Pit Crocolisk,NEUTRAL
ULD_191,Beaming Sidekick,NEUTRAL
ULD_193,Living Monument,NEUTRAL
ULD_194,Wasteland Scorpid,NEUTRAL
ULD_195,Frightened Flunky,WARRIOR
ULD_196,Neferset Ritualist,NEUTRAL
ULD_197,Quicksand Elemental,NEUTRAL
ULD_198,Conjured Mirage,NEUTRAL
ULD_205,Candletaker,NEUTRAL
ULD_206,Restless Mummy,WARRIOR
ULD_207,Ancestral Guardian,PALADIN
ULD_208,Khartut Defender,NEUTRAL
ULD_209,Vulpera Scoundrel,NEUTRAL
ULD_212,Wild Bloodstinger,HUNTER
ULD_214,Generous Mummy,NEUTRAL
ULD_215,Wrapped Golem,NEUTRAL
ULD_216,Puzzle Box of Yogg-Saron,MAGE
ULD_217,Micro Mummy,PALADIN
ULD_229,Mischief Maker,NEUTRAL
ULD_231,Whirlkick Master,ROGUE
ULD_236,Tortollan Pilgrim,MAGE
ULD_238,Reno the Relicologist,MAGE
ULD_239,Flame Ward,MAGE
ULD_240,Arcane Flakmage,MAGE
ULD_250,Infested Goblin,NEUTRAL
ULD_253,Tomb Warden,WARRIOR
ULD_256,Into the Fray,WARRIOR
ULD_258,Armagedillo,WARRIOR
ULD_262,High Priest Amet,PRIEST
ULD_265,Embalming Ritual,PRIEST
ULD_266,Grandmummy,PRIEST
ULD_268,Psychopomp,PRIEST
ULD_269,Wretched Reclaimer,PRIEST
ULD_270,Sandhoof Waterbearer,PRIEST
ULD_271,Injured Tol'vir,NEUTRAL
ULD_272,Holy Ripple,PRIEST
ULD_273,Overflow,DRUID
ULD_274,Wasteland Assassin,NEUTRAL
ULD_275,Bone Wraith,NEUTRAL
ULD_276,EVIL Totem,SHAMAN
ULD_280,Sahket Sapper,ROGUE
ULD_282,Jar Dealer,NEUTRAL
ULD_285,Hooked Scimitar,ROGUE
ULD_286,Shadow of Death,ROGUE
ULD_288,"Anka, the Buried",ROGUE
ULD_289,Fishflinger,NEUTRAL
ULD_290,History Buff,NEUTRAL
ULD_291,Corrupt the Waters,SHAMAN
ULD_292,Oasis Surger,DRUID
ULD_293,Cloud Prince,MAGE
ULD_304,King Phaoris,NEUTRAL
ULD_309,Dwarven Archaeologist,NEUTRAL
ULD_324,Impbalming,WARLOCK
ULD_326,Bazaar Burglary,ROGUE
ULD_327,Bazaar Mugger,ROGUE
ULD_328,Clever Disguise,ROGUE
ULD_329,Dune Sculptor,MAGE
ULD_410,Scarlet Webweaver,HUNTER
ULD_413,Splitting Axe,SHAMAN
ULD_429,Hunter's Pack,HUNTER
ULD_430,Desert Spear,HUNTER
ULD_431,Making Mummies,PALADIN
ULD_433,Raid the Sky Temple,MAGE
ULD_435,Naga Sand Witch,MAGE
ULD_438,Salhet's Pride,PALADIN
ULD_439,Sandwasp Queen,PALADIN
ULD_450,Vilefiend,NEUTRAL
ULD_500,Sir Finley of the Sands,PALADIN
ULD_702,Mortuary Machine,NEUTRAL
ULD_703,Desert Obelisk,NEUTRAL
ULD_705,Mogu Cultist,NEUTRAL
ULD_706,Blatant Decoy,NEUTRAL
ULD_707,Plague of Wrath,WARRIOR
ULD_708,Livewire Lance,WARRIOR
ULD_709,Armored Goon,WARRIOR
ULD_711,Hack the System,WARRIOR
ULD_712,Bug Collector,NEUTRAL
ULD_713,Swarm of Locusts,HUNTER
ULD_714,Penance,PRIEST
ULD_715,Plague of Madness,ROGUE
ULD_716,Tip the Scales,PALADIN
ULD_717,Plague of Flames,WARLOCK
ULD_718,Plague of Death,PRIEST
ULD_719,Desert Hare,NEUTRAL
ULD_720,Bloodsworn Mercenary,WARRIOR
ULD_721,Colossus of the Moon,NEUTRAL
ULD_723,Murmy,NEUTRAL
ULD_724,Activate the Obelisk,PRIEST
ULD_726,Ancient Mysteries,MAGE
ULD_727,Body Wrapper,NEUTRAL
ULD_728,Subdue,PALADIN
UNG_001,Pterrordax Hatchling,NEUTRAL
UNG_002,Volcanosaur,NEUTRAL
UNG_004,Dinosize,PALADIN
UNG_009,Ravasaur Runt,NEUTRAL
UNG_010,Sated Threshadon,NEUTRAL
UNG_011,Hydrologist,PALADIN
UNG_015,Sunkeeper Tarim,PALADIN
UNG_018,Flame Geyser,MAGE
UNG_019,Air Elemental,SHAMAN
UNG_020,Arcanologist,MAGE
UNG_021,Steam Surger,MAGE
UNG_022,Mirage Caller,PRIEST
UNG_024,Mana Bind,MAGE
UNG_025,Volcano,SHAMAN
UNG_027,Pyros,MAGE
UNG_028,Open the Waygate,MAGE
UNG_029,Shadow Visions,PRIEST
UNG_030,Binding Heal,PRIEST
UNG_032,Crystalline Oracle,PRIEST
UNG_034,Radiant Elemental,PRIEST
UNG_035,Curious Glimmerroot,PRIEST
UNG_037,Tortollan Shellraiser,PRIEST
UNG_047,Ravenous Pterrordax,WARLOCK
UNG_049,Tar Lurker,WARLOCK
UNG_057,Razorpetal Volley,ROGUE
UNG_058,Razorpetal Lasher,ROGUE
UNG_060,Mimic Pod,ROGUE
UNG_061,Obsidian Shard,ROGUE
UNG_063,Biteweed,ROGUE
UNG_064,Vilespine Slayer,ROGUE
UNG_065,"Sherazin, Corpse Flower",ROGUE
UNG_067,The Caverns Below,ROGUE
UNG_070,Tol'vir Stoneshaper,NEUTRAL
UNG_071,Giant Mastodon,NEUTRAL
UNG_072,Stonehill Defender,NEUTRAL
UNG_073,Rockpool Hunter,NEUTRAL
UNG_075,Vicious Fledgling,NEUTRAL
UNG_076,Eggnapper,NEUTRAL
UNG_078,Tortollan Forager,DRUID
UNG_079,Frozen Crusher,NEUTRAL
UNG_082,Thunder Lizard,NEUTRAL
UNG_083,Devilsaur Egg,NEUTRAL
UNG_084,Fire Plume Phoenix,NEUTRAL
UNG_085,Emerald Hive Queen,NEUTRAL
UNG_086,Giant Anaconda,DRUID
UNG_087,Bittertide Hydra,NEUTRAL
UNG_088,Tortollan Primalist,NEUTRAL
UNG_089,Gentle Megasaur,NEUTRAL
UNG_099,Charged Devilsaur,NEUTRAL
UNG_100,Verdant Longneck,DRUID
UNG_101,Shellshifter,DRUID
UNG_103,Evolving Spores,DRUID
UNG_108,Earthen Scales,DRUID
UNG_109,Elder Longneck,DRUID
UNG_111,Living Mana,DRUID
UNG_113,Bright-Eyed Scout,NEUTRAL
UNG_116,Jungle Giants,DRUID
UNG_201,Primalfin Totem,SHAMAN
UNG_202,Fire Plume Harbinger,SHAMAN
UNG_205,Glacial Shard,NEUTRAL
UNG_208,Stone Sentinel,SHAMAN
UNG_211,"Kalimos, Primal Lord",SHAMAN
UNG_800,Terrorscale Stalker,HUNTER
UNG_801,Nesting Roc,NEUTRAL
UNG_803,Emerald Reaver,NEUTRAL
UNG_806,Ultrasaur,NEUTRAL
UNG_807,Golakka Crawler,NEUTRAL
UNG_808,Stubborn Gastropod,NEUTRAL
UNG_809,Fire Fly,NEUTRAL
UNG_810,Stegodon,NEUTRAL
UNG_812,Sabretooth Stalker,NEUTRAL
UNG_813,Stormwatcher,NEUTRAL
UNG_814,Giant Wasp,NEUTRAL
UNG_816,Servant of Kalimos,NEUTRAL
UNG_817,Tidal Surge,SHAMAN
UNG_818,Volatile Elemental,NEUTRAL
UNG_823,Envenom Weapon,ROGUE
UNG_829,Lakkari Sacrifice,WARLOCK
UNG_830,Cruel Dinomancer,WARLOCK
UNG_831,Corrupting Mist,WARLOCK
UNG_832,Bloodbloom,WARLOCK
UNG_833,Lakkari Felhound,WARLOCK
UNG_834,Feeding Time,WARLOCK
UNG_835,Chittering Tunneler,WARLOCK
UNG_836,Clutchmother Zavas,WARLOCK
UNG_838,Tar Lord,WARRIOR
UNG_840,"Hemet, Jungle Hunter",NEUTRAL
UNG_843,The Voraxx,NEUTRAL
UNG_844,Humongous Razorleaf,NEUTRAL
UNG_845,Igneous Elemental,NEUTRAL
UNG_846,Shimmering Tempest,MAGE
UNG_847,Blazecaller,NEUTRAL
UNG_848,Primordial Drake,NEUTRAL
UNG_851,Elise the Trailblazer,NEUTRAL
UNG_852,Tyrantus,DRUID
UNG_854,Free From Amber,PRIEST
UNG_856,Hallucination,ROGUE
UNG_900,Spiritsinger Umbra,NEUTRAL
UNG_907,Ozruk,NEUTRAL
UNG_910,Grievous Bite,HUNTER
UNG_912,Jeweled Macaw,HUNTER
UNG_913,Tol'vir Warden,HUNTER
UNG_914,Raptor Hatchling,HUNTER
UNG_915,Crackling Razormaw,HUNTER
UNG_916,Stampede,HUNTER
UNG_917,Dinomancy,HUNTER
UNG_919,Swamp King Dred,HUNTER
UNG_920,The Marsh Queen,HUNTER
UNG_922,Explore Un'Goro,WARRIOR
UNG_923,Iron Hide,WARRIOR
UNG_925,Ornery Direhorn,WARRIOR
UNG_926,Cornered Sentry,WARRIOR
UNG_927,Sudden Genesis,WARRIOR
UNG_928,Tar Creeper,NEUTRAL
UNG_929,Molten Blade,WARRIOR
UNG_933,King Mosh,WARRIOR
UNG_934,Fire Plume's Heart,WARRIOR
UNG_937,Primalfin Lookout,NEUTRAL
UNG_938,Hot Spring Guardian,SHAMAN
UNG_940,Awaken the Makers,PRIEST
UNG_941,Primordial Glyph,MAGE
UNG_942,Unite the Murlocs,SHAMAN
UNG_946,Gluttonous Ooze,NEUTRAL
UNG_948,Molten Reflection,MAGE
UNG_950,Vinecleaver,PALADIN
UNG_952,Spikeridged Steed,PALADIN
UNG_953,Primalfin Champion,PALADIN
UNG_954,The Last Kaleidosaur,PALADIN
UNG_955,Meteor,MAGE
UNG_956,Spirit Echo,SHAMAN
UNG_957,Direhorn Hatchling,WARRIOR
UNG_960,Lost in the Jungle,PALADIN
UNG_961,Adaptation,PALADIN
UNG_962,Lightfused Stegodon,PALADIN
UNG_963,Lyra the Sunshard,PRIEST
YOD_001,Rising Winds,DRUID
YOD_003,Winged Guardian,DRUID
YOD_004,Chopshop Copter,HUNTER
YOD_005,Fresh Scent,HUNTER
YOD_006,Escaped Manasaber,NEUTRAL
YOD_007,Animated Avalanche,MAGE
YOD_008,Arcane Amplifier,MAGE
YOD_010,Shotbot,PALADIN
YOD_012,Air Raid,PALADIN
YOD_013,Cleric of Scales,PRIEST
YOD_014,Aeon Reaver,PRIEST
YOD_015,Dark Prophecy,PRIEST
YOD_016,Skyvateer,ROGUE
YOD_017,Shadow Sculptor,ROGUE
YOD_018,Waxmancy,ROGUE
YOD_020,Explosive Evolution,SHAMAN
YOD_022,Risky Skipper,WARRIOR
YOD_023,Boom Squad,WARRIOR
YOD_024,Bomb Wrangler,WARRIOR
YOD_025,Twisted Knowledge,WARLOCK
YOD_026,Fiendish Servant,WARLOCK
YOD_027,Chaos Gazer,WARLOCK
YOD_028,Skydiving Instructor,NEUTRAL
YOD_029,Hailbringer,NEUTRAL
YOD_030,Licensed Adventurer,NEUTRAL
YOD_032,Frenzied Felwing,NEUTRAL
YOD_033,Boompistol Bully,NEUTRAL
YOD_035,Grand Lackey Erkh,NEUTRAL
YOD_036,Rotnest Drake,HUNTER
YOD_038,Sky Gen'ral Kragg,NEUTRAL
YOD_040,Steel Beetle,DRUID
YOD_041,Eye of the Storm,SHAMAN
YOD_042,The Fist of Ra-den,SHAMAN
YOD_043,Scalelord,PALADIN
